USAF,YR--MODAHRMN,TEMP,MAX,MIN,Celsius
28450,201706091020,72.00,,,72
28450,201706091050,72.00,,,72
28450,201706091100,73.00,,,74
28450,201706091120,72.00,,,72
28450,201706091150,72.00,,,72
28450,201706091200,73.00,,,74
28450,201706091220,72.00,,,72
28450,201706091250,73.00,,,74
28450,201706091300,73.00,,,74
28450,201706091320,73.00,,,74
28450,201706091350,73.00,,,74
28450,201706091400,74.00,,,76
28450,201706091420,73.00,,,74
28450,201706091450,73.00,,,74
28450,201706091500,73.00,,,74
28450,201706091520,73.00,,,74
28450,201706091550,73.00,,,74
28450,201706091600,73.00,,,74
28450,201706091620,73.00,,,74
28450,201706091650,73.00,,,74
28450,201706091700,73.00,,,74
28450,201706091720,72.00,,,72
28450,201706091750,68.00,,,65
28450,201706091800,69.00,74.00,65.00,67
28450,201706091820,66.00,,,61
28450,201706091850,64.00,,,58
28450,201706091900,67.00,,,63
28450,201706091920,64.00,,,58
28450,201706091950,63.00,,,56
28450,201706092000,64.00,,,58
28450,201706092020,63.00,,,56
28450,201706092050,61.00,,,52
28450,201706092100,62.00,,,54
28450,201706092120,59.00,,,49
28450,201706092150,57.00,,,45
28450,201706092200,60.00,,,50
28450,201706092220,57.00,,,45
28450,201706092250,57.00,,,45
28450,201706092300,58.00,,,47
28450,201706092320,57.00,,,45
28450,201706092350,55.00,,,41
28450,201706100000,58.00,,,47
28450,201706100020,55.00,,,41
28450,201706100050,55.00,,,41
28450,201706100100,58.00,,,47
28450,201706100120,55.00,,,41
28450,201706100150,55.00,,,41
28450,201706100200,57.00,,,45
28450,201706100220,55.00,,,41
28450,201706100250,57.00,,,45
28450,201706100300,57.00,,,45
28450,201706100320,57.00,,,45
28450,201706100350,59.00,,,49
28450,201706100400,59.00,,,49
28450,201706100420,61.00,,,52
28450,201706100450,61.00,,,52
28450,201706100500,62.00,,,54
28450,201706100520,63.00,,,56
28450,201706100550,64.00,,,58
28450,201706100600,64.00,69.00,56.00,58
28450,201706100620,64.00,,,58
28450,201706100650,64.00,,,58
28450,201706100700,66.00,,,61
28450,201706100720,66.00,,,61
28450,201706100750,66.00,,,61
28450,201706100800,66.00,,,61
28450,201706100820,66.00,,,61
28450,201706100850,68.00,,,65
28450,201706100900,67.00,,,63
28450,201706100920,68.00,,,65
28450,201706100950,68.00,,,65
28450,201706101000,68.00,,,65
28450,201706101020,68.00,,,65
28450,201706101050,68.00,,,65
28450,201706101100,70.00,,,68
28450,201706101120,68.00,,,65
28450,201706101150,68.00,,,65
28450,201706101200,70.00,,,68
28450,201706101220,70.00,,,68
28450,201706101250,68.00,,,65
28450,201706101300,68.00,,,65
28450,201706101320,70.00,,,68
28450,201706101350,68.00,,,65
28450,201706101400,69.00,,,67
28450,201706101420,68.00,,,65
28450,201706101450,68.00,,,65
28450,201706101500,68.00,,,65
28450,201706101520,68.00,,,65
28450,201706101550,70.00,,,68
28450,201706101600,68.00,,,65
28450,201706101620,68.00,,,65
28450,201706101650,66.00,,,61
28450,201706101700,66.00,,,61
28450,201706101720,66.00,,,61
28450,201706101750,64.00,,,58
28450,201706101800,65.00,70.00,64.00,59
28450,201706101820,64.00,,,58
28450,201706101850,63.00,,,56
28450,201706101900,64.00,,,58
28450,201706101920,63.00,,,56
28450,201706101950,61.00,,,52
28450,201706102000,61.00,,,52
28450,201706102020,59.00,,,49
28450,201706102050,57.00,,,45
28450,201706102100,58.00,,,47
28450,201706102120,55.00,,,41
28450,201706102150,54.00,,,40
28450,201706102200,55.00,,,41
28450,201706102220,54.00,,,40
28450,201706102250,52.00,,,36
28450,201706102300,53.00,,,38
28450,201706102320,52.00,,,36
28450,201706102350,50.00,,,32
28450,201706110000,52.00,,,36
28450,201706110020,50.00,,,32
28450,201706110050,50.00,,,32
28450,201706110100,51.00,,,34
28450,201706110120,50.00,,,32
28450,201706110150,50.00,,,32
28450,201706110200,50.00,,,32
28450,201706110220,50.00,,,32
28450,201706110250,50.00,,,32
28450,201706110300,50.00,,,32
28450,201706110320,52.00,,,36
28450,201706110350,52.00,,,36
28450,201706110400,52.00,,,36
28450,201706110420,52.00,,,36
28450,201706110450,52.00,,,36
28450,201706110500,52.00,,,36
28450,201706110520,54.00,,,40
28450,201706110550,54.00,,,40
28450,201706110600,55.00,65.00,50.00,41
28450,201706110620,55.00,,,41
28450,201706110650,55.00,,,41
28450,201706110700,56.00,,,43
28450,201706110720,55.00,,,41
28450,201706110750,54.00,,,40
28450,201706110800,55.00,,,41
28450,201706110820,54.00,,,40
28450,201706110850,54.00,,,40
28450,201706110900,54.00,,,40
28450,201706110920,55.00,,,41
28450,201706110950,55.00,,,41
28450,201706111000,56.00,,,43
28450,201706111020,55.00,,,41
28450,201706111050,57.00,,,45
28450,201706111100,56.00,,,43
28450,201706111120,57.00,,,45
28450,201706111150,57.00,,,45
28450,201706111200,56.00,,,43
28450,201706111220,55.00,,,41
28450,201706111250,54.00,,,40
28450,201706111300,55.00,,,41
28450,201706111320,55.00,,,41
28450,201706111350,54.00,,,40
28450,201706111400,54.00,,,40
28450,201706111420,54.00,,,40
28450,201706111450,55.00,,,41
28450,201706111500,54.00,,,40
28450,201706111520,54.00,,,40
28450,201706111550,54.00,,,40
28450,201706111600,53.00,,,38
28450,201706111620,54.00,,,40
28450,201706111650,54.00,,,40
28450,201706111700,54.00,,,40
28450,201706111720,54.00,,,40
28450,201706111750,54.00,,,40
28450,201706111800,53.00,58.00,53.00,38
28450,201706111820,52.00,,,36
28450,201706111850,52.00,,,36
28450,201706111900,51.00,,,34
28450,201706111920,50.00,,,32
28450,201706111950,50.00,,,32
28450,201706112000,49.00,,,31
28450,201706112020,48.00,,,29
28450,201706112050,48.00,,,29
28450,201706112100,48.00,,,29
28450,201706112120,46.00,,,25
28450,201706112150,46.00,,,25
28450,201706112200,46.00,,,25
28450,201706112220,46.00,,,25
28450,201706112250,45.00,,,23
28450,201706112300,45.00,,,23
28450,201706112320,45.00,,,23
28450,201706112350,45.00,,,23
28450,201706120000,46.00,,,25
28450,201706120020,45.00,,,23
28450,201706120050,45.00,,,23
28450,201706120100,44.00,,,22
28450,201706120120,45.00,,,23
28450,201706120150,45.00,,,23
28450,201706120200,44.00,,,22
28450,201706120220,45.00,,,23
28450,201706120250,45.00,,,23
28450,201706120300,45.00,,,23
28450,201706120320,45.00,,,23
28450,201706120350,43.00,,,20
28450,201706120400,44.00,,,22
28450,201706120420,45.00,,,23
28450,201706120450,46.00,,,25
28450,201706120500,47.00,,,27
28450,201706120520,46.00,,,25
28450,201706120550,48.00,,,29
28450,201706120600,49.00,53.00,44.00,31
28450,201706120620,50.00,,,32
28450,201706120650,52.00,,,36
28450,201706120700,52.00,,,36
28450,201706120720,52.00,,,36
28450,201706120750,54.00,,,40
28450,201706120800,54.00,,,40
28450,201706120820,54.00,,,40
28450,201706120850,55.00,,,41
28450,201706120900,57.00,,,45
28450,201706120920,57.00,,,45
28450,201706120950,57.00,,,45
28450,201706121000,58.00,,,47
28450,201706121020,57.00,,,45
28450,201706121050,59.00,,,49
28450,201706121100,59.00,,,49
28450,201706121120,59.00,,,49
28450,201706121150,59.00,,,49
28450,201706121200,60.00,,,50
28450,201706121220,61.00,,,52
28450,201706121250,61.00,,,52
28450,201706121300,60.00,,,50
28450,201706121320,61.00,,,52
28450,201706121350,63.00,,,56
28450,201706121400,62.00,,,54
28450,201706121420,63.00,,,56
28450,201706121450,63.00,,,56
28450,201706121500,62.00,,,54
28450,201706121520,63.00,,,56
28450,201706121550,63.00,,,56
28450,201706121600,62.00,,,54
28450,201706121620,61.00,,,52
28450,201706121650,61.00,,,52
28450,201706121700,61.00,,,52
28450,201706121720,61.00,,,52
28450,201706121750,61.00,,,52
28450,201706121800,60.00,63.00,49.00,50
28450,201706121820,61.00,,,52
28450,201706121850,59.00,,,49
28450,201706121900,59.00,,,49
28450,201706121920,59.00,,,49
28450,201706121950,57.00,,,45
28450,201706122000,58.00,,,47
28450,201706122020,57.00,,,45
28450,201706122050,54.00,,,40
28450,201706122100,55.00,,,41
28450,201706122120,54.00,,,40
28450,201706122150,52.00,,,36
28450,201706122200,52.00,,,36
28450,201706122220,50.00,,,32
28450,201706122250,48.00,,,29
28450,201706122300,49.00,,,31
28450,201706122320,48.00,,,29
28450,201706122350,46.00,,,25
28450,201706130000,49.00,,,31
28450,201706130020,46.00,,,25
28450,201706130050,46.00,,,25
28450,201706130100,48.00,,,29
28450,201706130120,46.00,,,25
28450,201706130150,48.00,,,29
28450,201706130200,48.00,,,29
28450,201706130220,48.00,,,29
28450,201706130250,48.00,,,29
28450,201706130300,49.00,,,31
28450,201706130320,48.00,,,29
28450,201706130350,50.00,,,32
28450,201706130400,50.00,,,32
28450,201706130420,50.00,,,32
28450,201706130450,50.00,,,32
28450,201706130500,51.00,,,34
28450,201706130520,50.00,,,32
28450,201706130550,52.00,,,36
28450,201706130600,52.00,60.00,47.00,36
28450,201706130620,52.00,,,36
28450,201706130650,52.00,,,36
28450,201706130700,52.00,,,36
28450,201706130720,52.00,,,36
28450,201706130750,52.00,,,36
28450,201706130800,52.00,,,36
28450,201706130820,54.00,,,40
28450,201706130850,54.00,,,40
28450,201706130900,54.00,,,40
28450,201706130920,55.00,,,41
28450,201706130950,55.00,,,41
28450,201706131000,55.00,,,41
28450,201706131020,55.00,,,41
28450,201706131050,55.00,,,41
28450,201706131100,56.00,,,43
28450,201706131120,55.00,,,41
28450,201706131150,55.00,,,41
28450,201706131200,55.00,,,41
28450,201706131220,57.00,,,45
28450,201706131250,57.00,,,45
28450,201706131300,57.00,,,45
28450,201706131320,57.00,,,45
28450,201706131350,57.00,,,45
28450,201706131400,57.00,,,45
28450,201706131420,57.00,,,45
28450,201706131450,57.00,,,45
28450,201706131500,58.00,,,47
28450,201706131520,57.00,,,45
28450,201706131550,57.00,,,45
28450,201706131600,57.00,,,45
28450,201706131620,57.00,,,45
28450,201706131650,57.00,,,45
28450,201706131700,58.00,,,47
28450,201706131720,57.00,,,45
28450,201706131750,57.00,,,45
28450,201706131800,57.00,59.00,51.00,45
28450,201706131820,55.00,,,41
28450,201706131850,55.00,,,41
28450,201706131900,56.00,,,43
28450,201706131920,54.00,,,40
28450,201706131950,54.00,,,40
28450,201706132000,53.00,,,38
28450,201706132020,52.00,,,36
28450,201706132050,48.00,,,29
28450,201706132100,50.00,,,32
28450,201706132120,46.00,,,25
28450,201706132150,46.00,,,25
28450,201706132200,48.00,,,29
28450,201706132220,46.00,,,25
28450,201706132250,46.00,,,25
28450,201706132300,46.00,,,25
28450,201706132320,46.00,,,25
28450,201706132350,46.00,,,25
28450,201706140000,46.00,,,25
28450,201706140020,45.00,,,23
28450,201706140050,45.00,,,23
28450,201706140100,45.00,,,23
28450,201706140120,45.00,,,23
28450,201706140150,45.00,,,23
28450,201706140200,46.00,,,25
28450,201706140220,45.00,,,23
28450,201706140250,45.00,,,23
28450,201706140300,46.00,,,25
28450,201706140320,45.00,,,23
28450,201706140350,45.00,,,23
28450,201706140400,46.00,,,25
28450,201706140420,46.00,,,25
28450,201706140450,48.00,,,29
28450,201706140500,49.00,,,31
28450,201706140520,50.00,,,32
28450,201706140550,50.00,,,32
28450,201706140600,51.00,57.00,44.00,34
28450,201706140620,52.00,,,36
28450,201706140650,52.00,,,36
28450,201706140700,53.00,,,38
28450,201706140720,54.00,,,40
28450,201706140750,54.00,,,40
28450,201706140800,56.00,,,43
28450,201706140820,54.00,,,40
28450,201706140850,55.00,,,41
28450,201706140900,57.00,,,45
28450,201706140920,55.00,,,41
28450,201706140950,57.00,,,45
28450,201706141000,59.00,,,49
28450,201706141020,59.00,,,49
28450,201706141050,61.00,,,52
28450,201706141100,60.00,,,50
28450,201706141120,61.00,,,52
28450,201706141150,59.00,,,49
28450,201706141200,61.00,,,52
28450,201706141220,61.00,,,52
28450,201706141250,63.00,,,56
28450,201706141300,64.00,,,58
28450,201706141320,63.00,,,56
28450,201706141350,64.00,,,58
28450,201706141400,63.00,,,56
28450,201706141420,63.00,,,56
28450,201706141450,63.00,,,56
28450,201706141500,64.00,,,58
28450,201706141520,63.00,,,56
28450,201706141550,64.00,,,58
28450,201706141600,64.00,,,58
28450,201706141620,64.00,,,58
28450,201706141650,64.00,,,58
28450,201706141700,64.00,,,58
28450,201706141720,64.00,,,58
28450,201706141750,63.00,,,56
28450,201706141800,64.00,64.00,51.00,58
28450,201706141820,63.00,,,56
28450,201706141850,63.00,,,56
28450,201706141900,62.00,,,54
28450,201706141920,61.00,,,52
28450,201706141950,59.00,,,49
28450,201706142000,59.00,,,49
28450,201706142020,57.00,,,45
28450,201706142050,55.00,,,41
28450,201706142100,56.00,,,43
28450,201706142120,55.00,,,41
28450,201706142150,55.00,,,41
28450,201706142200,53.00,,,38
28450,201706142220,54.00,,,40
28450,201706142250,54.00,,,40
28450,201706142300,53.00,,,38
28450,201706142320,54.00,,,40
28450,201706142350,54.00,,,40
28450,201706150000,53.00,,,38
28450,201706150020,52.00,,,36
28450,201706150050,52.00,,,36
28450,201706150100,50.00,,,32
28450,201706150120,50.00,,,32
28450,201706150150,50.00,,,32
28450,201706150200,50.00,,,32
28450,201706150220,52.00,,,36
28450,201706150250,54.00,,,40
28450,201706150300,54.00,,,40
28450,201706150320,55.00,,,41
28450,201706150350,57.00,,,45
28450,201706150420,57.00,,,45
28450,201706150450,57.00,,,45
28450,201706150520,59.00,,,49
28450,201706150550,61.00,,,52
28450,201706150600,62.00,64.00,50.00,54
28450,201706150620,63.00,,,56
28450,201706150650,64.00,,,58
28450,201706150700,64.00,,,58
28450,201706150720,64.00,,,58
28450,201706150750,64.00,,,58
28450,201706150800,65.00,,,59
28450,201706150820,66.00,,,61
28450,201706150850,66.00,,,61
28450,201706150900,67.00,,,63
28450,201706150920,68.00,,,65
28450,201706150950,68.00,,,65
28450,201706151000,67.00,,,63
28450,201706151020,68.00,,,65
28450,201706151050,68.00,,,65
28450,201706151100,68.00,,,65
28450,201706151120,68.00,,,65
28450,201706151150,68.00,,,65
28450,201706151200,69.00,,,67
28450,201706151220,68.00,,,65
28450,201706151250,66.00,,,61
28450,201706151300,68.00,,,65
28450,201706151320,68.00,,,65
28450,201706151350,64.00,,,58
28450,201706151400,66.00,,,61
28450,201706151420,68.00,,,65
28450,201706151450,68.00,,,65
28450,201706151500,67.00,,,63
28450,201706151520,66.00,,,61
28450,201706151550,66.00,,,61
28450,201706151600,66.00,,,61
28450,201706151620,64.00,,,58
28450,201706151650,64.00,,,58
28450,201706151700,65.00,,,59
28450,201706151720,64.00,,,58
28450,201706151750,63.00,,,56
28450,201706151800,64.00,69.00,62.00,58
28450,201706151820,63.00,,,56
28450,201706151850,61.00,,,52
28450,201706151900,62.00,,,54
28450,201706151920,61.00,,,52
28450,201706151950,59.00,,,49
28450,201706152000,60.00,,,50
28450,201706152020,57.00,,,45
28450,201706152050,57.00,,,45
28450,201706152100,58.00,,,47
28450,201706152120,57.00,,,45
28450,201706152150,55.00,,,41
28450,201706152200,56.00,,,43
28450,201706152220,52.00,,,36
28450,201706152250,54.00,,,40
28450,201706152300,54.00,,,40
28450,201706152320,52.00,,,36
28450,201706152350,50.00,,,32
28450,201706160000,51.00,,,34
28450,201706160020,50.00,,,32
28450,201706160050,50.00,,,32
28450,201706160100,51.00,,,34
28450,201706160120,50.00,,,32
28450,201706160150,50.00,,,32
28450,201706160200,52.00,,,36
28450,201706160220,52.00,,,36
28450,201706160250,52.00,,,36
28450,201706160300,52.00,,,36
28450,201706160320,52.00,,,36
28450,201706160350,52.00,,,36
28450,201706160400,53.00,,,38
28450,201706160420,52.00,,,36
28450,201706160450,54.00,,,40
28450,201706160500,55.00,,,41
28450,201706160520,55.00,,,41
28450,201706160550,59.00,,,49
28450,201706160600,60.00,63.00,51.00,50
28450,201706160620,61.00,,,52
28450,201706160650,63.00,,,56
28450,201706160700,64.00,,,58
28450,201706160720,63.00,,,56
28450,201706160750,64.00,,,58
28450,201706160800,67.00,,,63
28450,201706160820,66.00,,,61
28450,201706160850,64.00,,,58
28450,201706160900,67.00,,,63
28450,201706160920,66.00,,,61
28450,201706160950,66.00,,,61
28450,201706161000,68.00,,,65
28450,201706161020,68.00,,,65
28450,201706161050,66.00,,,61
28450,201706161100,70.00,,,68
28450,201706161120,68.00,,,65
28450,201706161150,70.00,,,68
28450,201706161200,69.00,,,67
28450,201706161220,70.00,,,68
28450,201706161250,68.00,,,65
28450,201706161300,71.00,,,70
28450,201706161320,70.00,,,68
28450,201706161350,70.00,,,68
28450,201706161400,71.00,,,70
28450,201706161420,70.00,,,68
28450,201706161450,70.00,,,68
28450,201706161500,70.00,,,68
28450,201706161520,70.00,,,68
28450,201706161550,70.00,,,68
28450,201706161600,70.00,,,68
28450,201706161620,68.00,,,65
28450,201706161650,70.00,,,68
28450,201706161700,70.00,,,68
28450,201706161720,68.00,,,65
28450,201706161750,70.00,,,68
28450,201706161800,69.00,71.00,60.00,67
28450,201706161820,70.00,,,68
28450,201706161850,66.00,,,61
28450,201706161900,67.00,,,63
28450,201706161920,64.00,,,58
28450,201706161950,63.00,,,56
28450,201706162000,64.00,,,58
28450,201706162020,61.00,,,52
28450,201706162050,61.00,,,52
28450,201706162100,62.00,,,54
28450,201706162120,59.00,,,49
28450,201706162150,59.00,,,49
28450,201706162200,60.00,,,50
28450,201706162220,59.00,,,49
28450,201706162250,57.00,,,45
28450,201706162300,59.00,,,49
28450,201706162320,57.00,,,45
28450,201706162350,55.00,,,41
28450,201706170000,58.00,,,47
28450,201706170020,55.00,,,41
28450,201706170050,55.00,,,41
28450,201706170100,57.00,,,45
28450,201706170120,55.00,,,41
28450,201706170150,54.00,,,40
28450,201706170200,55.00,,,41
28450,201706170220,54.00,,,40
28450,201706170250,55.00,,,41
28450,201706170300,56.00,,,43
28450,201706170320,55.00,,,41
28450,201706170350,55.00,,,41
28450,201706170400,56.00,,,43
28450,201706170420,55.00,,,41
28450,201706170450,57.00,,,45
28450,201706170500,57.00,,,45
28450,201706170520,57.00,,,45
28450,201706170550,59.00,,,49
28450,201706170600,58.00,70.00,55.00,47
28450,201706170620,59.00,,,49
28450,201706170650,61.00,,,52
28450,201706170700,61.00,,,52
28450,201706170720,61.00,,,52
28450,201706170750,61.00,,,52
28450,201706170800,62.00,,,54
28450,201706170820,61.00,,,52
28450,201706170850,63.00,,,56
28450,201706170900,63.00,,,56
28450,201706170920,63.00,,,56
28450,201706170950,64.00,,,58
28450,201706171000,66.00,,,61
28450,201706171020,64.00,,,58
28450,201706171050,64.00,,,58
28450,201706171100,65.00,,,59
28450,201706171120,64.00,,,58
28450,201706171150,64.00,,,58
28450,201706171200,65.00,,,59
28450,201706171220,63.00,,,56
28450,201706171250,63.00,,,56
28450,201706171300,65.00,,,59
28450,201706171320,64.00,,,58
28450,201706171350,66.00,,,61
28450,201706171400,67.00,,,63
28450,201706171420,66.00,,,61
28450,201706171450,66.00,,,61
28450,201706171500,66.00,,,61
28450,201706171520,68.00,,,65
28450,201706171550,66.00,,,61
28450,201706171600,67.00,,,63
28450,201706171620,66.00,,,61
28450,201706171650,64.00,,,58
28450,201706171700,65.00,,,59
28450,201706171720,64.00,,,58
28450,201706171750,64.00,,,58
28450,201706171800,65.00,68.00,58.00,59
28450,201706171820,64.00,,,58
28450,201706171850,61.00,,,52
28450,201706171900,62.00,,,54
28450,201706171920,59.00,,,49
28450,201706171950,57.00,,,45
28450,201706172000,58.00,,,47
28450,201706172050,55.00,,,41
28450,201706172100,56.00,,,43
28450,201706172120,55.00,,,41
28450,201706172150,54.00,,,40
28450,201706172200,55.00,,,41
28450,201706172220,54.00,,,40
28450,201706172250,54.00,,,40
28450,201706172300,55.00,,,41
28450,201706172320,54.00,,,40
28450,201706172350,54.00,,,40
28450,201706180000,54.00,,,40
28450,201706180020,54.00,,,40
28450,201706180050,54.00,,,40
28450,201706180100,54.00,,,40
28450,201706180120,54.00,,,40
28450,201706180150,54.00,,,40
28450,201706180200,54.00,,,40
28450,201706180220,54.00,,,40
28450,201706180250,54.00,,,40
28450,201706180300,55.00,,,41
28450,201706180320,55.00,,,41
28450,201706180350,55.00,,,41
28450,201706180400,55.00,,,41
28450,201706180420,55.00,,,41
28450,201706180450,55.00,,,41
28450,201706180500,56.00,,,43
28450,201706180520,55.00,,,41
28450,201706180550,55.00,,,41
28450,201706180600,55.00,65.00,53.00,41
